Date,Open,High,Low,Close,Adj Close,Volume
2018-04-12,38.259998,38.259998,38.259998,38.259998,33.512291,200
2018-04-13,38.259998,38.259998,38.259998,38.259998,33.512291,0
2018-04-16,39.310001,39.310001,39.310001,39.310001,34.431999,200
2018-04-17,39.189999,39.189999,39.189999,39.189999,34.326881,100
2018-04-18,39.189999,39.189999,39.189999,39.189999,34.326881,0
2018-04-19,39.189999,39.189999,39.189999,39.189999,34.326881,0
2018-04-20,37.150002,37.150002,37.150002,37.150002,33.012699,66400
2018-04-23,37.720001,37.720001,37.720001,37.720001,33.519218,300
2018-04-24,38.709999,38.709999,38.709999,38.709999,34.398968,200
2018-04-25,39.240002,39.240002,39.240002,39.240002,34.869946,800
2018-04-26,39.450001,39.450001,39.450001,39.450001,35.056557,66400
2018-04-27,39.509998,39.509998,39.509998,39.509998,35.109875,2800
2018-04-30,39.869999,39.869999,39.869999,39.869999,35.429783,100
2018-05-02,40.310001,40.310001,40.310001,40.310001,35.820786,100
2018-05-03,40.310001,40.310001,40.310001,40.310001,35.820786,0
2018-05-04,40.310001,40.310001,40.310001,40.310001,35.820786,0
2018-05-07,40.540001,40.580002,40.540001,40.580002,36.060711,1600
2018-05-08,40.580002,40.580002,40.580002,40.580002,36.060711,0
2018-05-09,40.580002,40.580002,40.580002,40.580002,36.060711,0
2018-05-10,40.580002,40.580002,40.580002,40.580002,36.060711,0
2018-05-11,40.470001,40.470001,40.000000,40.000000,35.545307,1100
2018-05-14,40.419998,40.419998,40.419998,40.419998,35.918522,300
2018-05-15,40.419998,40.419998,40.419998,40.419998,35.918522,0
2018-05-16,42.090000,42.090000,42.090000,42.090000,37.402542,100
2018-05-17,42.090000,42.090000,42.090000,42.090000,37.402542,0
2018-05-18,42.160000,42.160000,42.160000,42.160000,37.464752,4300
2018-05-21,42.740002,42.740002,42.740002,42.740002,37.980160,2100
2018-05-22,42.310001,42.310001,42.310001,42.310001,37.598045,200
2018-05-23,42.310001,42.310001,42.310001,42.310001,37.598045,0
2018-05-24,42.099998,42.099998,42.099998,42.099998,37.411427,1300
2018-05-25,42.580002,42.580002,42.470001,42.470001,37.740234,700
2018-05-28,42.470001,42.470001,42.470001,42.470001,37.740234,0
2018-05-29,42.849998,42.849998,42.540001,42.540001,37.802425,500
2018-05-30,43.139999,43.139999,43.139999,43.139999,38.335606,200
2018-06-01,43.139999,43.139999,43.139999,43.139999,38.335606,0
2018-06-04,44.000000,44.080002,44.000000,44.080002,39.170929,6500
2018-06-05,44.080002,44.080002,44.080002,44.080002,39.170929,0
2018-06-06,45.540001,45.540001,45.540001,45.540001,40.468330,1600
2018-06-07,47.610001,47.610001,47.610001,47.610001,42.307796,400
2018-06-08,45.630001,45.630001,44.650002,44.650002,39.677441,3500
2018-06-11,45.130001,45.130001,45.099998,45.099998,40.077324,7700
2018-06-12,45.250000,45.250000,45.250000,45.250000,40.210625,200
2018-06-13,45.200001,45.200001,45.200001,45.200001,40.166191,200
2018-06-14,45.200001,45.200001,45.200001,45.200001,40.166191,0
2018-06-15,44.270000,44.419998,44.270000,44.419998,39.473057,700
2018-06-18,45.279999,45.279999,45.160000,45.160000,40.130646,900
2018-06-19,44.560001,44.560001,44.560001,44.560001,39.597469,100
2018-06-20,45.270000,45.270000,45.270000,45.270000,40.228397,200
2018-06-21,45.270000,45.270000,45.270000,45.270000,40.228397,0
2018-06-22,44.130001,44.130001,44.130001,44.130001,39.215355,700
2018-06-25,43.759998,43.759998,43.209999,43.209999,38.397812,1100
2018-06-26,44.040001,44.040001,44.040001,44.040001,39.135376,100
2018-06-27,44.040001,44.040001,44.040001,44.040001,39.135376,0
2018-06-28,43.830002,43.830002,43.830002,43.830002,38.948772,300
2018-06-29,43.830002,43.830002,43.830002,43.830002,38.948772,0
2018-07-02,43.000000,43.000000,42.830002,42.830002,38.060135,41000
2018-07-03,42.830002,42.830002,42.830002,42.830002,38.060135,0
2018-07-04,42.830002,42.830002,42.830002,42.830002,38.060135,0
2018-07-05,42.830002,42.830002,42.830002,42.830002,38.060135,0
2018-07-06,42.830002,42.830002,42.830002,42.830002,38.060135,0
2018-07-10,43.080002,43.080002,42.880001,42.880001,38.104565,2700
2018-07-11,43.240002,43.240002,43.240002,43.240002,38.424473,400
2018-07-12,43.520000,43.520000,43.520000,43.520000,38.673290,300
2018-07-13,42.180000,42.180000,42.180000,42.180000,37.482521,78500
2018-07-16,42.180000,42.180000,41.450001,41.450001,36.833820,400
2018-07-17,41.450001,41.450001,41.450001,41.450001,36.833820,0
2018-07-18,42.299999,42.299999,41.849998,41.849998,37.189266,400
2018-07-19,42.680000,42.680000,42.680000,42.680000,37.926842,100
2018-07-20,42.680000,42.680000,42.680000,42.680000,38.489204,0
2018-07-23,40.540001,40.540001,39.439999,39.439999,35.567341,900
2018-07-24,40.340000,40.340000,40.340000,40.340000,36.378971,200
2018-07-25,37.450001,38.000000,37.450001,38.000000,34.268738,34800
2018-07-26,38.000000,38.000000,38.000000,38.000000,34.268738,0
2018-07-27,38.000000,38.000000,38.000000,38.000000,34.268738,0
2018-07-30,37.770000,37.770000,37.770000,37.770000,34.061321,1600
2018-07-31,37.770000,37.770000,37.770000,37.770000,34.061321,0
2018-08-01,37.770000,37.770000,37.770000,37.770000,34.061321,0
2018-08-02,37.660000,37.660000,37.660000,37.660000,33.962124,300
2018-08-03,37.410000,37.410000,37.410000,37.410000,33.736671,1600
2018-08-06,37.590000,37.590000,37.590000,37.590000,33.898998,600
2018-08-07,37.590000,37.590000,37.590000,37.590000,33.898998,0
2018-08-08,37.590000,37.590000,37.590000,37.590000,33.898998,0
2018-08-09,37.959999,37.959999,37.959999,37.959999,34.232662,200
2018-08-10,37.820000,37.820000,37.820000,37.820000,34.106411,800
2018-08-13,37.310001,37.310001,37.310001,37.310001,33.646488,900
2018-08-14,37.310001,37.310001,37.310001,37.310001,33.646488,100
2018-08-15,36.500000,36.919998,36.500000,36.919998,33.294781,700
2018-08-16,36.939999,36.939999,36.939999,36.939999,33.312817,400
2018-08-17,37.830002,37.830002,37.830002,37.830002,34.115433,500
2018-08-20,38.330002,38.700001,38.330002,38.700001,34.900009,1200
2018-08-21,39.450001,39.450001,39.450001,39.450001,35.576359,400
2018-08-22,39.450001,39.450001,39.450001,39.450001,35.576359,0
2018-08-23,40.200001,40.200001,40.200001,40.200001,36.252716,300
2018-08-24,40.299999,40.299999,39.880001,39.880001,35.964138,600
2018-08-27,41.139999,41.139999,40.919998,40.919998,36.902016,1000
2018-08-28,41.770000,41.849998,41.770000,41.849998,37.740696,300
2018-08-29,41.590000,41.590000,41.590000,41.590000,37.506229,1300
2018-08-30,40.669998,40.669998,40.549999,40.549999,36.568344,1000
2018-08-31,38.680000,39.419998,38.680000,39.419998,35.549301,1000
2018-09-03,39.419998,39.419998,39.419998,39.419998,35.549301,0
2018-09-04,39.660000,39.660000,39.580002,39.580002,35.693600,2400
2018-09-05,39.930000,39.930000,39.930000,39.930000,36.009228,700
2018-09-06,39.540001,39.540001,39.540001,39.540001,35.657520,200
2018-09-10,38.299999,38.759998,38.299999,38.759998,34.954113,700
2018-09-11,38.930000,38.930000,38.930000,38.930000,35.107418,300
2018-09-12,38.939999,38.939999,38.939999,38.939999,35.116432,100
2018-09-13,39.419998,39.430000,39.419998,39.430000,35.558323,500
2018-09-14,39.509998,39.509998,39.509998,39.509998,35.630466,600
2018-09-17,39.660000,39.660000,39.660000,39.660000,35.765743,600
2018-09-18,39.889999,39.889999,39.820000,39.820000,35.910027,700
2018-09-19,39.820000,39.820000,39.820000,39.820000,35.910027,0
2018-09-20,39.820000,39.820000,39.820000,39.820000,35.910027,0
2018-09-21,39.509998,39.509998,39.509998,39.509998,35.630466,1100
2018-09-24,39.910000,39.910000,39.389999,39.389999,35.522251,1900
2018-09-25,39.820000,39.820000,38.669998,38.669998,34.872948,1700
2018-09-26,38.209999,38.209999,38.209999,38.209999,34.458118,700
2018-09-27,37.520000,37.520000,37.110001,37.110001,33.466122,800
2018-09-28,37.590000,37.590000,37.590000,37.590000,33.898998,600
2018-10-01,37.230000,38.000000,37.230000,38.000000,34.268738,1800
2018-10-02,36.700001,36.700001,36.700001,36.700001,33.096382,600
2018-10-03,36.259998,36.259998,35.639999,35.639999,32.140469,2300
2018-10-04,35.419998,35.799999,35.419998,35.799999,32.284760,700
2018-10-05,35.520000,35.520000,35.520000,35.520000,32.032249,300
2018-10-08,34.540001,34.540001,33.919998,33.919998,30.589354,32900
2018-10-09,33.070000,33.070000,33.070000,33.070000,29.822819,1900
2018-10-10,33.180000,33.180000,33.180000,33.180000,29.922020,700
2018-10-11,32.860001,32.860001,32.860001,32.860001,29.633440,200
2018-10-15,33.000000,33.220001,33.000000,33.220001,29.958088,1500
2018-10-16,32.480000,32.480000,32.480000,32.480000,29.290752,400
2018-10-17,31.549999,31.549999,31.549999,31.549999,28.452068,300
2018-10-18,31.549999,31.549999,31.549999,31.549999,28.452068,0
2018-10-19,30.620001,30.620001,30.620001,30.620001,28.124018,900
2018-10-22,30.620001,30.620001,30.620001,30.620001,28.124018,0
2018-10-23,32.380001,32.380001,32.380001,32.380001,29.740553,1600
2018-10-24,32.000000,32.000000,32.000000,32.000000,29.391531,100
2018-10-25,32.000000,32.000000,32.000000,32.000000,29.391531,0
2018-10-26,32.779999,32.779999,32.779999,32.779999,30.107944,700
2018-10-29,34.180000,34.180000,34.180000,34.180000,31.393827,300
2018-10-30,34.380001,34.380001,34.380001,34.380001,31.577526,300
2018-10-31,34.380001,34.380001,34.380001,34.380001,31.577526,0
2018-11-01,34.380001,34.380001,34.380001,34.380001,31.577526,0
2018-11-05,34.990002,34.990002,34.990002,34.990002,32.137798,400
2018-11-06,35.400002,35.400002,35.400002,35.400002,32.514378,100
2018-11-07,35.400002,35.400002,35.400002,35.400002,32.514378,0
2018-11-08,35.400002,35.400002,35.400002,35.400002,32.514378,0
2018-11-09,35.400002,35.400002,35.400002,35.400002,32.514378,0
2018-11-12,36.209999,36.209999,36.209999,36.209999,33.258350,300
2018-11-13,36.209999,36.209999,36.209999,36.209999,33.258350,0
2018-11-14,36.209999,36.209999,36.209999,36.209999,33.258350,0
2018-11-16,36.209999,36.209999,36.209999,36.209999,33.258350,0
2018-11-19,36.209999,36.209999,36.209999,36.209999,33.258350,0
2018-11-21,36.209999,36.209999,36.209999,36.209999,33.258350,0
2018-11-22,36.209999,36.209999,36.209999,36.209999,33.258350,0
2018-11-23,34.299999,35.259998,34.299999,35.259998,32.385788,74200
2018-11-26,35.259998,35.259998,35.259998,35.259998,32.385788,0
2018-11-27,35.259998,35.259998,35.259998,35.259998,32.385788,0
2018-11-28,35.259998,35.259998,35.259998,35.259998,32.385788,0
2018-11-29,35.259998,35.259998,35.259998,35.259998,32.385788,0
2018-11-30,36.080002,36.080002,36.080002,36.080002,33.138954,100
2018-12-03,36.080002,36.080002,36.080002,36.080002,33.138954,0
2018-12-04,36.080002,36.080002,36.080002,36.080002,33.138954,0
2018-12-05,36.080002,36.080002,36.080002,36.080002,33.138954,0
2018-12-06,36.080002,36.080002,36.080002,36.080002,33.138954,0
2018-12-07,36.080002,36.080002,36.080002,36.080002,33.138954,0
2018-12-10,36.080002,36.080002,36.080002,36.080002,33.138954,0
2018-12-11,36.080002,36.080002,36.080002,36.080002,33.138954,0
2018-12-12,33.220001,33.220001,33.220001,33.220001,30.512083,300
2018-12-13,32.869999,32.869999,32.869999,32.869999,30.190611,100
2018-12-14,33.480000,33.480000,33.480000,33.480000,30.750885,200
2018-12-17,33.480000,33.480000,33.480000,33.480000,30.750885,0
2018-12-18,33.480000,33.480000,33.480000,33.480000,30.750885,0
2018-12-19,33.480000,33.480000,33.480000,33.480000,30.750885,0
2018-12-20,32.470001,32.470001,32.470001,32.470001,29.823219,1100
2018-12-21,32.189999,32.189999,32.189999,32.189999,29.566038,800
2018-12-26,32.189999,32.189999,32.189999,32.189999,29.566038,0
2018-12-27,32.189999,32.189999,32.189999,32.189999,29.566038,0
2018-12-28,32.189999,32.189999,32.189999,32.189999,29.566038,0
2019-01-02,32.189999,32.189999,32.189999,32.189999,29.566038,0
2019-01-03,32.189999,32.189999,32.189999,32.189999,29.566038,0
2019-01-04,32.189999,32.189999,32.189999,32.189999,29.566038,0
2019-01-07,32.189999,32.189999,32.189999,32.189999,29.566038,0
2019-01-08,31.299999,31.299999,31.299999,31.299999,28.748589,300
2019-01-09,31.299999,31.299999,31.299999,31.299999,28.748589,0
2019-01-10,31.299999,31.299999,31.299999,31.299999,28.748589,0
2019-01-11,32.630001,32.630001,32.630001,32.630001,29.970171,300
2019-01-14,32.630001,32.630001,32.630001,32.630001,29.970171,0
2019-01-15,32.630001,32.630001,32.630001,32.630001,29.970171,0
2019-01-16,32.630001,32.630001,32.630001,32.630001,29.970171,0
2019-01-17,32.630001,32.630001,32.630001,32.630001,29.970171,0
2019-01-18,32.630001,32.630001,32.630001,32.630001,29.970171,0
2019-01-21,32.630001,32.630001,32.630001,32.630001,29.970171,0
2019-01-22,32.130001,32.130001,32.049999,32.049999,29.437452,700
2019-01-23,32.049999,32.049999,32.049999,32.049999,29.437452,0
2019-01-24,32.310001,32.310001,32.310001,32.310001,29.676260,200
2019-01-28,32.310001,32.310001,32.310001,32.310001,29.676260,0
2019-01-29,32.259998,32.259998,32.259998,32.259998,30.165140,600
2019-01-30,32.259998,32.259998,32.259998,32.259998,30.165140,0
2019-01-31,32.259998,32.259998,32.259998,32.259998,30.165140,0
2019-02-01,32.259998,32.259998,32.259998,32.259998,30.165140,0
2019-02-04,32.220001,32.220001,32.220001,32.220001,30.127741,100
2019-02-05,32.220001,32.220001,32.220001,32.220001,30.127741,0
2019-02-06,32.220001,32.220001,32.220001,32.220001,30.127741,0
2019-02-07,31.900000,31.900000,31.900000,31.900000,29.828520,200
2019-02-08,31.900000,31.900000,31.900000,31.900000,29.828520,0
2019-02-11,31.900000,31.900000,31.900000,31.900000,29.828520,0
2019-02-12,31.900000,31.900000,31.900000,31.900000,29.828520,0
2019-02-13,31.900000,31.900000,31.900000,31.900000,29.828520,0
2019-02-14,31.900000,31.900000,31.900000,31.900000,29.828520,0
2019-02-15,31.969999,31.969999,31.860001,31.860001,29.791117,400
2019-02-18,31.860001,31.860001,31.860001,31.860001,29.791117,0
2019-02-19,31.860001,31.860001,31.860001,31.860001,29.791117,0
2019-02-20,31.860001,31.860001,31.860001,31.860001,29.791117,0
2019-02-21,32.810001,32.810001,32.810001,32.810001,30.679428,1000
2019-02-22,32.810001,32.810001,32.810001,32.810001,30.679428,0
2019-02-25,32.810001,32.810001,32.810001,32.810001,30.679428,0
2019-02-26,32.900002,32.900002,32.900002,32.900002,30.763584,200
2019-02-27,32.900002,32.900002,32.900002,32.900002,30.763584,0
2019-02-28,32.580002,32.580002,32.580002,32.580002,30.464365,100
2019-03-01,32.580002,32.580002,32.580002,32.580002,30.464365,0
2019-03-06,null,null,null,null,null,null
2019-03-07,32.580002,32.580002,32.580002,32.580002,30.464365,0
2019-03-08,32.580002,32.580002,32.580002,32.580002,30.464365,0
2019-03-11,32.580002,32.580002,32.580002,32.580002,30.464365,0
2019-03-12,32.580002,32.580002,32.580002,32.580002,30.464365,0
2019-03-13,32.580002,32.580002,32.580002,32.580002,30.464365,0
2019-03-14,32.580002,32.580002,32.580002,32.580002,30.464365,0
2019-03-15,32.580002,32.580002,32.580002,32.580002,30.464365,0
2019-03-18,32.529999,32.610001,32.529999,32.610001,30.492416,300
2019-03-19,32.610001,32.610001,32.610001,32.610001,30.492416,0
2019-03-20,32.610001,32.610001,32.610001,32.610001,30.492416,0
2019-03-21,32.610001,32.610001,32.610001,32.610001,30.492416,0
2019-03-22,34.040001,34.040001,34.040001,34.040001,31.829556,200
2019-03-25,34.040001,34.040001,34.040001,34.040001,31.829556,0
2019-03-26,33.090000,33.090000,33.090000,33.090000,30.941244,600
2019-03-27,34.860001,34.860001,34.860001,34.860001,32.596310,500
2019-03-28,34.139999,34.139999,34.139999,34.139999,31.923058,200
2019-03-29,34.139999,34.139999,34.139999,34.139999,31.923058,0
2019-04-01,34.139999,34.139999,34.139999,34.139999,31.923058,0
2019-04-02,34.130001,34.130001,34.130001,34.130001,31.913712,200
2019-04-03,34.130001,34.130001,34.130001,34.130001,31.913712,0
2019-04-04,36.279999,36.279999,36.279999,36.279999,33.924095,300
2019-04-05,36.279999,36.279999,36.279999,36.279999,33.924095,0
2019-04-08,36.279999,36.279999,36.279999,36.279999,33.924095,0
2019-04-09,36.279999,36.279999,36.279999,36.279999,33.924095,0
2019-04-10,36.279999,36.279999,36.279999,36.279999,33.924095,0
2019-04-11,36.279999,36.279999,36.279999,36.279999,33.924095,0
2019-04-12,36.279999,36.279999,36.279999,36.279999,33.924095,0
2019-04-15,36.279999,36.279999,36.279999,36.279999,33.924095,0
2019-04-16,36.279999,36.279999,36.279999,36.279999,33.924095,0
2019-04-17,36.279999,36.279999,36.279999,36.279999,33.924095,0
2019-04-18,36.279999,36.279999,36.279999,36.279999,33.924095,0
2019-04-22,36.279999,36.279999,36.279999,36.279999,34.478519,0
2019-04-23,36.279999,36.279999,36.279999,36.279999,34.478519,0
2019-04-24,36.279999,36.279999,36.279999,36.279999,34.478519,0
2019-04-25,37.720001,37.720001,37.720001,37.720001,35.847023,200
2019-04-26,37.720001,37.720001,37.720001,37.720001,35.847023,0
2019-04-29,41.360001,41.360001,41.360001,41.360001,39.306274,2000
2019-04-30,41.849998,41.849998,41.849998,41.849998,39.771942,200
2019-05-02,41.080002,41.080002,41.080002,41.080002,39.040180,14300
2019-05-03,41.169998,41.169998,41.169998,41.169998,39.125710,200
2019-05-06,41.169998,41.169998,41.169998,41.169998,39.125710,0
2019-05-07,41.450001,41.450001,41.450001,41.450001,39.391811,100
2019-05-08,41.450001,41.450001,41.450001,41.450001,39.391811,0
2019-05-09,41.450001,41.450001,41.450001,41.450001,39.391811,0
2019-05-10,41.480000,41.480000,41.480000,41.480000,39.420319,1500
2019-05-13,40.119999,40.119999,40.119999,40.119999,38.127850,300
2019-05-14,41.220001,41.220001,41.220001,41.220001,39.173233,700
2019-05-15,41.220001,41.220001,41.220001,41.220001,39.173233,0
2019-05-16,41.220001,41.220001,41.220001,41.220001,39.173233,0
2019-05-17,43.169998,43.169998,42.900002,42.900002,40.769810,168200
2019-05-20,41.820000,42.520000,41.820000,42.520000,40.408680,4000
2019-05-21,42.520000,42.520000,42.520000,42.520000,40.408680,0
2019-05-22,42.520000,42.520000,42.520000,42.520000,40.408680,0
2019-05-23,42.520000,42.520000,42.520000,42.520000,40.408680,0
2019-05-24,42.520000,42.520000,42.520000,42.520000,40.408680,0
2019-05-27,42.520000,42.520000,42.520000,42.520000,40.408680,0
2019-05-28,40.150002,40.150002,39.599998,39.599998,37.633667,2900
2019-05-29,39.599998,39.599998,39.599998,39.599998,37.633667,0
2019-05-30,39.599998,39.599998,39.599998,39.599998,37.633667,0
2019-05-31,39.599998,39.599998,39.599998,39.599998,37.633667,0
2019-06-03,37.369999,37.369999,37.369999,37.369999,35.514400,6100
2019-06-04,37.369999,37.369999,37.369999,37.369999,35.514400,0
2019-06-05,38.139999,38.139999,38.139999,38.139999,36.246166,5300
2019-06-06,38.139999,38.139999,38.139999,38.139999,36.246166,0
2019-06-07,37.950001,37.950001,37.950001,37.950001,36.065601,23800
2019-06-10,37.930000,37.930000,37.930000,37.930000,36.046589,22400
2019-06-11,37.930000,37.930000,37.930000,37.930000,36.046589,0
2019-06-12,37.930000,37.930000,37.930000,37.930000,36.046589,0
2019-06-13,37.930000,37.930000,37.930000,37.930000,36.046589,0
2019-06-14,37.930000,37.930000,37.930000,37.930000,36.046589,0
2019-06-17,39.490002,39.490002,39.490002,39.490002,37.529133,4600
2019-06-18,38.549999,38.549999,38.549999,38.549999,36.635807,6400
2019-06-19,38.549999,38.549999,38.549999,38.549999,36.635807,0
2019-06-21,38.549999,38.549999,38.549999,38.549999,36.635807,0
2019-06-24,38.070000,38.070000,38.070000,38.070000,36.179642,4400
2019-06-25,38.070000,38.070000,38.070000,38.070000,36.179642,0
2019-06-26,38.070000,38.070000,38.070000,38.070000,36.179642,0
2019-06-27,38.070000,38.070000,38.070000,38.070000,36.179642,0
2019-06-28,38.070000,38.070000,38.070000,38.070000,36.179642,0
2019-07-01,38.619999,38.619999,38.619999,38.619999,36.702332,5900
2019-07-02,38.619999,38.619999,38.619999,38.619999,36.702332,0
2019-07-03,38.619999,38.619999,38.619999,38.619999,36.702332,0
2019-07-04,38.619999,38.619999,38.619999,38.619999,36.702332,0
2019-07-05,38.619999,38.619999,38.619999,38.619999,36.702332,0
2019-07-08,38.619999,38.619999,38.619999,38.619999,36.702332,0
2019-07-10,37.980000,37.980000,37.980000,37.980000,36.094109,6200
2019-07-11,38.389999,39.090000,38.389999,38.389999,36.483753,2800
2019-07-12,39.310001,39.639999,39.310001,39.639999,37.671680,600
2019-07-15,38.840000,39.259998,38.840000,39.259998,37.310547,2200
2019-07-16,39.259998,39.259998,39.259998,39.259998,37.310547,0
2019-07-17,39.259998,39.259998,39.259998,39.259998,37.310547,0
2019-07-18,39.259998,39.259998,39.259998,39.259998,37.310547,0
2019-07-19,39.259998,39.259998,39.259998,39.259998,37.310547,0
2019-07-22,37.599998,37.599998,37.599998,37.599998,36.310345,500
2019-07-23,37.599998,37.599998,37.599998,37.599998,36.310345,0
2019-07-24,37.599998,37.599998,37.599998,37.599998,36.310345,0
2019-07-25,37.599998,37.599998,37.599998,37.599998,36.310345,0
2019-07-26,35.889999,35.889999,35.889999,35.889999,34.658997,166600
2019-07-29,36.700001,36.700001,36.590000,36.590000,35.334991,500
2019-07-30,36.590000,36.590000,36.590000,36.590000,35.334991,0
2019-07-31,36.590000,36.590000,36.590000,36.590000,35.334991,0
2019-08-01,36.049999,36.049999,35.639999,35.639999,34.417572,1700
2019-08-02,35.639999,35.639999,35.639999,35.639999,34.417572,0
2019-08-05,36.869999,36.869999,36.869999,36.869999,35.605381,200
2019-08-06,36.869999,36.869999,36.869999,36.869999,35.605381,0
2019-08-07,37.830002,37.830002,37.599998,37.599998,36.310345,2900
2019-08-08,37.599998,37.599998,37.599998,37.599998,36.310345,0
2019-08-09,37.500000,37.529999,37.150002,37.529999,36.242744,800
2019-08-12,37.529999,37.529999,37.529999,37.529999,36.242744,0
2019-08-13,37.529999,37.529999,37.529999,37.529999,36.242744,0
2019-08-14,36.599998,36.599998,36.599998,36.599998,35.344643,100
2019-08-15,35.540001,35.540001,35.540001,35.540001,34.321003,200
2019-08-16,35.540001,35.540001,35.540001,35.540001,34.321003,0
2019-08-19,36.959999,36.959999,36.959999,36.959999,35.692295,4700
2019-08-20,36.490002,36.490002,36.490002,36.490002,35.238419,200
2019-08-21,36.000000,36.200001,36.000000,36.200001,34.958366,1000
2019-08-22,36.200001,36.200001,36.200001,36.200001,34.958366,0
2019-08-23,36.349998,36.349998,36.349998,36.349998,35.103218,200
2019-08-26,36.540001,36.540001,36.410000,36.410000,35.161163,7000
2019-08-27,36.410000,36.410000,36.410000,36.410000,35.161163,0
2019-08-28,36.410000,36.410000,36.410000,36.410000,35.161163,0
2019-08-29,36.410000,36.410000,36.410000,36.410000,35.161163,0
2019-08-30,36.410000,36.410000,36.410000,36.410000,35.161163,0
2019-09-02,36.410000,36.410000,36.410000,36.410000,35.161163,0
2019-09-03,37.799999,37.799999,37.799999,37.799999,36.503487,14700
2019-09-04,37.799999,37.799999,37.799999,37.799999,36.503487,0
2019-09-05,37.799999,37.799999,37.799999,37.799999,36.503487,0
2019-09-06,37.799999,37.799999,37.799999,37.799999,36.503487,0
2019-09-09,38.799999,38.799999,38.799999,38.799999,37.469185,100
2019-09-10,38.799999,38.799999,38.799999,38.799999,37.469185,0
2019-09-11,38.799999,38.799999,38.799999,38.799999,37.469185,0
2019-09-12,38.799999,38.799999,38.799999,38.799999,37.469185,0
2019-09-13,38.799999,38.799999,38.799999,38.799999,37.469185,0
2019-09-16,38.799999,38.799999,38.799999,38.799999,37.469185,0
2019-09-17,38.799999,38.799999,38.799999,38.799999,37.469185,0
2019-09-18,38.200001,38.200001,38.200001,38.200001,36.889767,100
2019-09-19,38.200001,38.200001,38.200001,38.200001,36.889767,0
2019-09-20,38.200001,38.200001,38.200001,38.200001,36.889767,0
2019-09-23,38.200001,38.200001,38.200001,38.200001,36.889767,0
2019-09-24,38.200001,38.200001,38.200001,38.200001,36.889767,0
2019-09-25,38.540001,38.540001,38.540001,38.540001,37.218105,13000
2019-09-26,38.540001,38.540001,38.540001,38.540001,37.218105,0
2019-09-27,38.540001,38.540001,38.540001,38.540001,37.218105,0
2019-09-30,38.540001,38.540001,38.540001,38.540001,37.218105,0
2019-10-01,37.400002,37.400002,37.400002,37.400002,36.117207,400
2019-10-02,37.400002,37.400002,37.400002,37.400002,36.117207,0
2019-10-03,35.299999,35.299999,35.299999,35.299999,34.089233,200
2019-10-04,35.299999,35.299999,35.299999,35.299999,34.089233,0
2019-10-07,35.299999,35.299999,35.299999,35.299999,34.089233,0
2019-10-08,35.299999,35.299999,35.299999,35.299999,34.089233,0
2019-10-09,35.299999,35.299999,35.299999,35.299999,34.089233,0
2019-10-10,35.299999,35.299999,35.299999,35.299999,34.089233,0
2019-10-11,35.299999,35.299999,35.299999,35.299999,34.089233,0
2019-10-14,35.299999,35.299999,35.299999,35.299999,34.089233,0
2019-10-15,35.299999,35.299999,35.299999,35.299999,34.089233,0
2019-10-16,37.799999,37.799999,37.799999,37.799999,36.503487,200
2019-10-17,37.799999,37.799999,37.799999,37.799999,36.503487,0
2019-10-18,37.799999,37.799999,37.799999,37.799999,36.503487,0
2019-10-21,37.799999,37.799999,37.799999,37.799999,37.120541,0
2019-10-22,37.799999,37.799999,37.799999,37.799999,37.120541,0
2019-10-23,36.900002,36.900002,36.900002,36.900002,36.236721,100
2019-10-24,35.000000,35.000000,35.000000,35.000000,34.370872,100
2019-10-25,35.000000,35.000000,35.000000,35.000000,34.370872,0
2019-10-28,35.000000,35.000000,35.000000,35.000000,34.370872,0
2019-10-29,35.000000,35.000000,35.000000,35.000000,34.370872,0
2019-10-30,35.000000,35.000000,35.000000,35.000000,34.370872,0
2019-10-31,35.000000,35.000000,35.000000,35.000000,34.370872,0
2019-11-01,35.000000,35.000000,35.000000,35.000000,34.370872,0
2019-11-04,36.000000,36.000000,36.000000,36.000000,35.352898,200
2019-11-05,36.000000,36.000000,36.000000,36.000000,35.352898,0
2019-11-06,36.000000,36.000000,36.000000,36.000000,35.352898,0
2019-11-07,36.000000,36.000000,36.000000,36.000000,35.352898,0
2019-11-08,36.000000,36.000000,36.000000,36.000000,35.352898,0
2019-11-11,37.840000,37.840000,37.840000,37.840000,37.159824,300
2019-11-12,37.840000,37.840000,37.840000,37.840000,37.159824,0
2019-11-13,37.840000,37.840000,37.840000,37.840000,37.159824,0
2019-11-14,37.840000,37.840000,37.840000,37.840000,37.159824,0
2019-11-18,37.840000,37.840000,37.840000,37.840000,37.159824,0
2019-11-19,37.840000,37.840000,37.840000,37.840000,37.159824,0
2019-11-21,36.410000,36.410000,36.410000,36.410000,35.755527,200
2019-11-22,36.410000,36.410000,36.410000,36.410000,35.755527,0
2019-11-25,36.410000,36.410000,36.410000,36.410000,35.755527,0
2019-11-26,36.410000,36.410000,36.410000,36.410000,35.755527,0
2019-11-27,39.000000,39.000000,39.000000,39.000000,38.298973,700
2019-11-28,39.000000,39.000000,39.000000,39.000000,38.298973,0
2019-11-29,39.000000,39.000000,39.000000,39.000000,38.298973,0
2019-12-02,37.900002,37.900002,37.900002,37.900002,37.218746,500
2019-12-03,37.900002,37.900002,37.900002,37.900002,37.218746,0
2019-12-04,37.900002,37.900002,37.900002,37.900002,37.218746,0
